product_id,recipient_name,recipient_address,commission_percent
PROD-01F4MK45QJS4WZ1VBZW1A1THD7,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4NTCXGVA35CAD7TCHEM8,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4P5SMNGKBF5B7AKN35YD,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4PF52A72Y7P77TEPA2CW,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4PRD20D3Z95T84ZYA0SX,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4XRGJV2NR9XNQY9GCPGQ,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4Y26J6A66YQ1PXH8NXMC,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4YAR07BTRSQFHDWNXC55,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4YKAJ0REHHDY63TTTEWM,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4YVW4JSV717E0XK920AZ,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4Z489EBKGGFXA2HKZ1MA,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4ZCVTKAAZF1QZAPWMPFP,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4ZNC8FMVR2ANHDW9E1N4,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
PROD-01F4MK4ZYC6P9EGG4W0DNFQTWS,Rektangular Studios Inc.,addr1qx75xtmw6wjj8lek99rqpzhapg2jrs8k3tca0j8tmj0pa5ew08lffp5n2kzt72ez93m5zev2v4fm9sawnrqnvllmyhmsaw65ye,0.02
